,username,tweets,hashtags,retweets,mentions
1087,TMManiac,@kwboxoffice P&amp;P 30lacs.. would have made more than 4.75cr by today.. most probably in profit zone..,,0,@KWboxoffice
1088,TMManiac,@akhilrajwaits @keralabo1 30laks needed for breakeven would have made by today..,,0,@akhilrajwaits @KeralaBO1
1089,TMManiac,8 super hits of 2015 - #Anegan #OKK #Maya #NRD #36V #TIN #Demonte #Kaakamuttai,#Anegan #OKK #Maya #NRD #36V #TIN #Demonte #Kaakamuttai,0,
1090,TMManiac,"3 BB's of 2015 - #kanchana2 , #Baahubali, #Thanioruvan",#kanchana2 #Baahubali #Thanioruvan,0,
1091,TMManiac,2015 - so far only 3 BB's & 8 Super hits.. sad is none of them from BIG 6 Heroes.. will #Vedalam make it !! let's c..,#Vedalam,4,
1092,TMManiac,"Dir Bala to do multi-starrer with Vishal, Arya, Atharva, Arvind Swami & Rana Daggubati !! Typical bala's movie - Interesting",,4,
1093,TMManiac,@boxofficemazza wat bout its verdict ??,,0,@boxofficemazza
1094,TMManiac,#Thala57 most probably will retain core members of #Vedalam.. #AMR-Ani-Siva &amp; his team.. let's c..,#Thala57 #Vedalam #AMR,1,
1095,TMManiac,@trichymovies how is it going in your area !,,0,@Trichymovies
1096,TMManiac,@Siva_Kartikeyan in #RajiniMurugan from Dec4.. Next big release from @ThirrupathiBros ..,#RajiniMurugan,0,@Siva_Kartikeyan @ThirrupathiBros
1097,TMManiac,#Vijay59 title #Thaarumaaru !,#Vijay59 #Thaarumaaru,0,
1098,TMManiac,#Vedalam : Created 3 all time records !! 1. Rlsd in 33+ countries 2. Opening day coln 3. Fastest 50cr gross in TN..,#Vedalam,34,
1099,TMManiac,"#Vedalam overseas update : UK - 1.36cr , Aus &amp; NZ - 0.73cr France - 0.76Cr US - 1.64 Cr (5 days) Mal - 2.97 Total - 7.46 Crs",#Vedalam,2,
1100,TMManiac,"#Vedalam overseas update : UK - 1.36cr , Aus &amp; NZ - 0.73cr France - 0.76Cr US - 1.64 Cr (5 days) Mal - 2.97 Total - 7.46 Crs",#Vedalam,0,
1101,TMManiac,@sri_tamilselvan wher did u get that ? @tamilboxoffice1,,0,@TamilBoxOffice1
1102,TMManiac,@babacinemastdx super in profit zone ? which movie gave best opening / overall coln in ur theatre / region ..,,0,@babacinemastdx
1103,TMManiac,@boxofficesquare both TN &amp; WW Estimation ??,,0,@BoxOfficeSquare
1104,TMManiac,@boxofficesquare wat is ur estimation ??,,0,@BoxOfficeSquare
1105,TMManiac,@thalaultimate chill.. most of sites/trackers predicted 50cr today.. +/-5 % varies with trackers.. huge achievement njoy.. @sri50,,0,@thalaultimate @sri50
1106,TMManiac,@sri50 sir only 21 from last 4 days? affected due to rain ??,,0,@sri50
1107,TMManiac,@arunsreevilas wait for sri50's twt.. expecting 50 to 52.. not more than tat.. due to rain..,,0,@ArunSreevilas
1108,TMManiac,"@tamilboxoffice1 27 in 2 days as per Sri50, only 20 in next 4 days ?? can u give day wise split up for TN..",,0,@TamilBoxOffice1
1109,TMManiac,"#Vedalam overseas update : UK - 1.36cr , Aus &amp; NZ - 0.73cr France - 0.76Cr US - 1.64 Cr (5 days) Total - 4.49 Crs Source @TamilBoxOffice1",#Vedalam,0,@TamilBoxOffice1
1110,TMManiac,@TamilBoxOffice1 Screen count for #YA - 17 &amp; #vedalam - 13 rite ?? Wat bout show counts ??,#YA #vedalam,0,@TamilBoxOffice1
1111,TMManiac,@foxtelmoviebox Still screen count is not clear.. why not mentioned for week days! day 1 coln included in wkday or wkend ?,,0,
1112,TMManiac,@foxtelmoviebox oh ok.. TV - 1.7 cr from 255 screens with 100% occupancy ??,,0,
1113,TMManiac,@foxtelmoviebox something fishy.. would be more than 3.5 or 4.. since it has 6 days weekend.. others have 4 days max..,,0,
1114,TMManiac,@keralabo1 wat is ur 6 day estimation for both vedalam &amp; thoongavanam..,,0,@KeralaBO1
1115,TMManiac,"@rathu10 @kamalji Range 10-12 in ROI, 75 - 85 WW",,0,@RATHU10 @kamalji
1116,TMManiac,@arunsreevilas ya lets C.. worst case will be S HIT I guess,,0,@ArunSreevilas
1117,TMManiac,@arunsreevilas will end up as S HIT I guess.. will be BB With same trend.. trend is good when compare to other recent biggies..,,0,@ArunSreevilas
1118,TMManiac,@arunsreevilas no its not super hit yet.. have to cross 60cr.. in TN.. next week is crucial..lost 3-4 cr revenue bec of rain..,,0,@ArunSreevilas
1119,TMManiac,"@arunsreevilas 27 in 1st 2 days as per sri50, 18 - 21 in next 3 days.. so 45-48 til yest, 2day Sunday min 5 expected.. easily 50",,0,@ArunSreevilas
1120,TMManiac,"@sri_tamilselvan @TamilBoxOffice1 u will get to know tomoro.. Would have crossed 50 in TN, 10 in ROI, 75 WW.. Let's C..",,0,@TamilBoxOffice1
1121,TMManiac,@SIMoviesUSA Good to see both r in safer zone.. Wat bout Breakeven bro?,,0,@SIMoviesUSA
1122,TMManiac,"#vedalam in theatre #veeram in TV. Summa Therinkkavidareenga @directorsiva Want a mass movie lik veeram wit more humour scenes, WO romance!",#vedalam #veeram,0,@directorsiva
1123,TMManiac,@murugaramu_kkl in profit zone ? or yet to cross ??,,1,@murugaramu_kkl
1124,TMManiac,@murugaramu_kkl so far how many house full shows bro ! continuously as well as totally..,,0,@murugaramu_kkl
1125,TMManiac,@sri_tamilselvan not 6 days its 5 days..,,0,
1126,TMManiac,@_mrgokul wat bout coln of both movies!!,,0,@_MrGokul
1127,TMManiac,@RamCinemas top 5 all time blockbuster collection in your theatre ? And this yr ??,,0,@RamCinemas
1128,TMManiac,#UttamaVillain bagged 5 awards in LA Film Fest! As I said b4.. This wil be his nxt anbae sivam! Personally my fav out of 3 movs rlsd tis yr!,#UttamaVillain,0,
1129,TMManiac,@boxofficesquare @nesboy007 wat is 5day coln in KA ?,,0,@BoxOfficeSquare @nesboy007
1130,TMManiac,@nesboy007 @boxofficesquare reqd 4.75 gross in Kerala if 1.9cr is spent on rights !4cr if 1.6..,,0,@nesboy007 @BoxOfficeSquare
1131,TMManiac,@boxofficesquare 1.9 wit PP ? won't u take tat into acc ??,,0,@BoxOfficeSquare
1132,TMManiac,@boxofficesquare 1 cr gross (0.45cr share) required rite ? rights bought for 1.9cr ??,,0,@BoxOfficeSquare
1133,TMManiac,"#vedalam : 5 Days kerala BO - Gross 3.68 , net - 2.94 , share - 1.46 need 1cr gross for Breakeven..",#vedalam,0,
1134,TMManiac,@boxofficepigeon wat is KA &amp; KL 5 day bO??,,0,@BoxOfficePigeon
1135,TMManiac,"#Vedalam 50cr WW in 3days, India in 5days and expecting to cross 50cr in TN today.. guess its record wknd opening in TN..",#Vedalam,5,
1136,TMManiac,#Vedalam 2nd time.. almost houseful !! watching from C centre.. 40% family audiences ! Ya Don't believe any BO.. ITS BIGGER THAN TAT!,#Vedalam,17,
1137,TMManiac,"@sekartweets @VettriTheatres @sri50 @Dhananjayang only thala factor! If not Thala, reaction might b different !!",,0,@sekartweets @VettriTheatres @sri50 @Dhananjayang
1138,TMManiac,#Eetti from Nov 27.. Starring @Atharvaamurali &amp; @Sridivya_offl ..,#Eetti,2,@Atharvaamurali @SriDivya_offl
1139,TMManiac,#Mottasivakettasiva &amp; #brucelee to rollout from 18th of nov.. All the best @offl_Lawrence &amp; @gvprakash for another BB..,#Mottasivakettasiva #brucelee,0,@offl_Lawrence @gvprakash
1140,TMManiac,#14YearsOfShajahan movie that was close to many 90's kids.. chart buster album from manisharma.. likeable movie for all !!,#14YearsOfShajahan,2,
1141,TMManiac,#7YearsOfVaaranamAayiram assault by surya.. no other actor could dare to do these getups.. Should join wit GVM-HJ again..,#7YearsOfVaaranamAayiram,0,
1142,TMManiac,"It's obvious KH sir is dominant in US.. Also people of US like classic movies!! Note: #Okk, #UV &amp; #YA crossed... http://fb.me/3FJVIIHxC",#Okk #UV #YA,0,
1143,TMManiac,"It's obvious KH sir is dominant in US.. Also people of US like classic movies!! Note: #Okk, #UV &amp; #YA crossed 500k",#Okk #UV #YA,0,
1144,TMManiac,"#RajiniMurugan , one more movie totally 9 #OruNaalIravil",#RajiniMurugan #OruNaalIravil,0,
1145,TMManiac,7 movies waiting for release before end of 2015! #Thangamagan #JilJungJuk #Pasanga2 #Mathagajaraja #Gethu #injiiduppazhagi #orunaalkoothu,#Thangamagan #JilJungJuk #Pasanga2 #Mathagajaraja #Gethu #injiiduppazhagi #orunaalkoothu,1,
1146,TMManiac,#Vedalam grossed 5crs in 3 days in kovai circle..,#Vedalam,3,
1147,TMManiac,@Boxofficepigeon wat is the split up ??,,0,@BoxOfficePigeon
1148,TMManiac,@ArunSreevilas hopefully.. Rain affects 20% of its potential..,,0,@ArunSreevilas
1149,TMManiac,@seenuramasamy - @VJSethupathi for third time !! Waiting for ur idamporulyaeval sir.. Mesmerizing music from @thisisysr !!,,0,@seenuramasamy @VJSethupathi @thisisysr
1150,TMManiac,#NaanumRowdyDhaan genuine BB of tis yr after #TO &amp; #bahubali wit so much repeated audience ! @VigneshhShivan... http://fb.me/3MN89R6y9,#NaanumRowdyDhaan #TO #bahubali,3,@vigneshhshivan
1151,TMManiac,#NaanumRowdyDhaan genuine BB of tis yr after #TO &amp; #bahubali wit so much repeated audience ! @VigneshhShivan superji,#NaanumRowdyDhaan #TO #bahubali,5,@vigneshhshivan
1152,TMManiac,#Vedalam so much handles confirms that WW gross crosses 50cr.. Possibly!! #VedalamAllTimeRecordOpening,#Vedalam #VedalamAllTimeRecordOpening,3,
1153,TMManiac,#3YearsOfThuppakki A classical as well as mass movie from ARM - VJ combo.. that did miracles at BO. Praised even by neutrals &amp; rivals.,#3YearsOfThuppakki,0,
1154,TMManiac,@tamilboxoffice1 have u updated your overseas screen table for all top actors ?? pls include kamal sir in tat list..,,0,@TamilBoxOffice1
1155,TMManiac,@fdfscinema @rameshlaus oh OK.. as of now.. enthiran or bahubali ??,,0,@fdfscinema @rameshlaus
1156,TMManiac,"@fdfscinema @rameshlaus y no thuppaki, kaththi, mangatha &amp; billa in t list ?? wat is criteria of atbb ??",,0,@fdfscinema @rameshlaus
1157,TMManiac,@boxofficepigeon why the dip is high ?? 15.5 - 12.5 - 7.7.. any reason ?? day 2 coln 12.5 or 9.6 ?? pls clarify ?,,0,@BoxOfficePigeon
1158,TMManiac,@arunsreevilas therila bro.. vedalamkae ippadi.. reporting very much low for thoongavanam.. no tweets regarding tv from sri50..,,0,@ArunSreevilas
1159,TMManiac,https://youtu.be/188jg01qrUw. As per CNNIBN day 1 : 15.5 crs day 2 : 12crs.. #VedalamAllTimeRecordOpening,#VedalamAllTimeRecordOpening,1,
1160,TMManiac,https://youtu.be/oZ-lY6sncpo #144 - trailer.. @actorshiva &amp; @AshokSelvanin saravedi !! @ThirukumaranEnt @icvkumar... http://fb.me/4fq9YZrbs,,0,@actorshiva @ThirukumaranEnt @icvkumar
1161,TMManiac,https://youtu.be/oZ-lY6sncpo #144 - trailer.. @actorshiva &amp; @AshokSelvanin saravedi !! @ThirukumaranEnt @icvkumar @OviyaaSweetz @abineshelango,,0,@actorshiva @ThirukumaranEnt @icvkumar @OviyaaSweetz @abineshelango
1162,TMManiac,@arunsreevilas producer Dhananjeyan tweeted bout sec day coln 9.6.. that is spreading now.. 10 - 11 would be my estimate..,,0,@ArunSreevilas
1163,TMManiac,#thalapathy60 almost all the big directors are in the wish list of fans.. excited to know who will be grabbing tat..,#thalapathy60,0,
1164,TMManiac,@anandviswajit wat is the actual with spl show on day 2 and without spl shows on day 1..,,0,@anandviswajit
1165,TMManiac,Surya - Gvm & Thala - Siva joining for third time for their next project.. waiting for official info from teams,,0,
1166,TMManiac,"@anandviswajit 15.5 to 9.1 huge dip is impos bro. wit good wom , houseful shows. should b greater than 10. few sites reporting 12+.",,0,@anandviswajit
1167,TMManiac,@arunsreevilas thanks bro... I'm sharing which I feel is genuine to me.. if any conflicts raise.. I'll correct if I'm wrong..,,0,@ArunSreevilas
1168,TMManiac,"@arunsreevilas follow Sri 50, tamilboxoffice1, boxofficepigeon, for BO updates..",,0,@ArunSreevilas
1169,TMManiac,@arunsreevilas 12 min 12.7 max as per few sources/handles.. waiting for official tweet,,0,@ArunSreevilas
1170,TMManiac,"#Vedalam not exaggerating.. C centre near vellore has collected 5lks on day 1. playing 6 shows,. with adv booking !! sent back many wo tics",#Vedalam,2,
1171,TMManiac,@johnmediamanagr 17.5 instead of 15.5 .. is it true sir??,,0,@johnmediamanagr
1172,TMManiac,#Vedalam huge BO nos reported on day 2. which is higher than day 1 of other movies.. expecting 10+ today since govt declared hol due to rain,#Vedalam,17,
1173,TMManiac,@boxofficepigeon how much is theatrical rights and how much share required to cross break even ??,,0,@BoxOfficePigeon
1174,TMManiac,"@boxofficepigeon 60 crs ww ?? If so would hav grossed 45 in 2 days , 28 TN, 12 OS, 5 ROI",,0,@BoxOfficePigeon
1175,TMManiac,#Thoongavanam - will be celebrated by critics and A Centre audience more than B &amp; C..,#Thoongavanam,1,
1176,TMManiac,#Thoongavanam - will be celebrated by critics and A Centre audience more than B &amp; C..,#Thoongavanam,0,
1177,TMManiac,#Thoongavanam - hats of to kamal sir &amp; dir Rajesh for giving tightly packed thriller.. speedy first half spoiled by drag in second half..,#Thoongavanam,1,
1178,TMManiac,#Thoongavanam - hats of to kamal sir &amp; dir Rajesh for giving tightly packed thriller.. speedy first half spoiled by drag in second half..,#Thoongavanam,0,
1179,TMManiac,#Thoongavanam - awestruck by t boys performance. showing fearless attitude even jegan shows his gun. emotes wit dad. perfect..,#Thoongavanam,0,
1180,TMManiac,#Thoongavanam - hell of casting. everyone gave their best.. needless to say bout their performance..,#Thoongavanam,0,
1181,TMManiac,#Thoongavanam - impressed very much by @GhibranOfficial music and sound mixing. now i understand y sir is putting so much effort on mixing.,#Thoongavanam,0,@GhibranOfficial
1182,TMManiac,@sathishmsk wat about #Thoongavanam bro &amp; how they are performing on day 2..,#Thoongavanam,0,@sathishmsk
1183,TMManiac,@murugaramu_kkl @deepishtalks phaaa en handle name irukamaari oru meme ya.. thanks ji .. made my day ..,,0,@murugaramu_kkl
1184,TMManiac,@boxofficepigeon wat bout ww 1st day coln ??,,0,@BoxOfficePigeon
1185,TMManiac,@boxofficepigeon ur estimation includes nit shows !? mainly 10.30 pm shows ??,,0,@BoxOfficePigeon
1186,TMManiac,@tamilboxoffice1 very low bro ! with 325+ screens and near to 100% occupancy ??,,0,@TamilBoxOffice1
1187,TMManiac,#VedalamAllTimeRecordOpening #Thala no more king of opening he is emperor of opening now. waiting for KA BA LI / VJ59,#VedalamAllTimeRecordOpening #Thala,1,
1188,TMManiac,@boxofficepigeon hats off to ur estimation.. keep going..,,1,@BoxOfficePigeon
1189,TMManiac,@boxofficepigeon so accurate bro ... good work.. pl don't be biased or degrade other movies.. u will reach higher.. all t best..,,0,@BoxOfficePigeon
1190,TMManiac,@tirravin @iam_k_a its k bro..,,0,@tirravin @iam_K_A
1191,TMManiac,@tirravin @iam_k_a 12.5cr.. comfortably thrashed both kaththi &amp; linga.. waiting for authentic sources..,,1,@tirravin @iam_K_A
1192,TMManiac,@_mrgokul wat is estimated amt ??,,0,@_MrGokul
1193,TMManiac,@murugaramu_kkl for this year ? or alltime ??,,5,@murugaramu_kkl
1194,TMManiac,"@itisprashanth overall avg to hit in terms of BO, YA coln affected bec of U/A content.. class movies won't pull mass audiences",,0,@itisprashanth
1195,TMManiac,"@itisprashanth ya agrd bro. little profit 4 producer but not 4 few distributors. Overseas - s hit, A zone- hit, B - avg C - below avg.",,0,@itisprashanth
1196,TMManiac,@lakshmyramki @pudiharicharan he was fearless &amp; his love on his dying dad made him to drive.. logical..,,0,@LakshmyRamki @pudiharicharan
1197,TMManiac,@itisprashanth u said u would skip this movie if it is not good.. but neenga review post panna nenachathe shows positivity..,,0,@itisprashanth
1198,TMManiac,"#Vedalam seems to be no 1 opening of TN surpassing linga/kaththi, min 13.5 max 16.5 as per various sources. waiting for @sri50 sir.",#Vedalam,0,@sri50
1199,TMManiac,@nellaivaasi Virudhunagar rajalaxmi now almost ful..,,4,@Nellaivaasi
1200,TMManiac,#Thoongavanam with family now.. lots of family crowd in theatre.. more than 85% occupancy..,#Thoongavanam,6,
1201,TMManiac,@sidhuwrites most of the memes are made from that..,,0,@sidhuwrites
1202,TMManiac,@thalaajith_fc stage was broken in this theatre and 6 policemen guarded the screen after veera vinayaga song.. check my tl,,0,@ThalaAjith_FC
1203,TMManiac,@BcinemaFrance from premiers ?? Totally how many shows planned ??,,0,
1204,TMManiac,@ThalaAjith_FC thank u bro..,,0,@ThalaAjith_FC
1205,TMManiac,@ThalaAjith_FC pls don't encourage such memes created from theatre prints..,,0,@ThalaAjith_FC
1206,TMManiac,Waiting to watch andavar in #Thoongavanam .. hearing highly positive reviews.. More excited now.. Good day for Tamil cinema..,#Thoongavanam,0,
1207,TMManiac,"#Vedalam : keep ur ""critic"" mind out &amp; enjoy t movie.. Paisa vasool.. Will go well in B &amp; C centres more than A.. family audience may like..",#Vedalam,1,
1208,TMManiac,#vedalam : no logic in many scenes.. Still they were shadowed by t pace of t movie.. And thala's magestic screen presence..,#vedalam,1,
1209,TMManiac,#Vedalam : Good roleplay from laxmi.. No love scenes between thala &amp; shruthi.. Gud move.. thambi ramaya impressed me.. Senti scenes worked.,#Vedalam,1,
1210,TMManiac,#vedalam : dir Siva used #thala perfectly.. Little disappointed with comedy track between soori &amp; shruthi.. Thala's humor scenes were better,#vedalam #thala,0,
1211,TMManiac,#vedalam : bgm were made in hurry I guess.. No hard feel.. His theri theme with thala's transformation was absolute bliss,#vedalam,0,
1212,TMManiac,#Vedalam : #Thala show.. Crowd erupts everytime he transforms into vedalam.. Veera vinayaga vae javvanthupochi.. Aaluma sollavae theva illa,#Vedalam #Thala,2,
1213,TMManiac,#Vedalam fdfs experience: 6 policemen safeguard t screen after tat.. 1st ever time I'm seeing in my town. Great day.,#Vedalam,1,
1214,TMManiac,#Vedalam fdfs experience: stage before screen was broken into pieces because of theri fans. First ever in t theatre.,#Vedalam,2,
1215,TMManiac,#Vedalam fdfs experience: jam packed no place to stand even.. If can I'll send t video of vera vinayaga response..,#Vedalam,0,
1216,TMManiac,#Vedalam fdfs i was puzzled since tic price in my town is whooping +450rs.. But worth it.. 157 mins theri..,#Vedalam,3,
1217,TMManiac,@reviewpuram waiting for your review.. liked ur reviews for #YA and gvm trilogy article..,#YA,0,@reviewpuram
1218,TMManiac,@sammydaveeagle Info@copyrightmedia.in,,0,
1219,TMManiac,@studioboxoffice shall I know where r u getting these updates ??,,0,
1220,TMManiac,@dhanushkraja ur upcoming projects bro !?!,,0,@dhanushkraja
1221,TMManiac,@dhalapathy this is theatre count.. screen count will be more than that rite ?,,0,@dhalapathy
1222,TMManiac,@iam_k_a hope u could come with exact list and count ..,,0,@iam_K_A
1223,TMManiac,@anirudhofficial how bout the final product bro ?! @behindwoods @lmkmoviemaniac,,0,@anirudhofficial @behindwoods @LMKMovieManiac
1224,TMManiac,"@arshad_batcha @Boxofficepigeon @sidhapudursiva estmatd based on scrn cnt &amp; ocupanc, gues Tats y sri50 tweets only t 1st day &amp; wknd BO alone",,0,@arshad_batcha @BoxOfficePigeon
1225,TMManiac,@arshad_batcha @Boxofficepigeon @sidhapudursiva its too tough 2 predict lyftym BO in TN.. Max one shall estimate 1st day &amp; 1st wknd BO.,,0,@arshad_batcha @BoxOfficePigeon
1226,TMManiac,@_mrgokul wat bout screen count in Kerala for both movies !?,,0,@_MrGokul
1227,TMManiac,@Ajith_No1,,0,
1228,TMManiac,@ajith_no1 bro this is fake don't share !! pls,,0,
1229,TMManiac,103screens in Malaysia ammoe!! Record ! #Vedalam #THALAveriBeginsWithVEDALAM,#Vedalam #THALAveriBeginsWithVEDALAM,1,
1230,TMManiac,103 screens in Malaysia ammoe.. Record !! #THALAveriBeginsWithVEDALAM,#THALAveriBeginsWithVEDALAM,17,
1231,TMManiac,#Vijay59 looks fabulous as Aravindhan IPS..,#Vijay59,2,
